date,time,stn_id,wind_direction,wind_speed,temperature,humidity,rain_day,snow_day,solar_irradiance,solar_time
2025-06-11,15:00:00,181,29,4.9,28.3,35.0,,,3.26,1.0
2025-06-11,16:00:00,181,29,3.8,28.0,34.0,,,2.60,1.0
2025-06-11,17:00:00,181,29,4.5,26.8,34.0,,,1.72,1.0
2025-06-11,18:00:00,181,27,2.8,26.0,36.0,,,1.17,0.9
2025-06-11,19:00:00,181,32,3.5,25.3,37.0,,,0.60,0.6
2025-06-11,20:00:00,181,29,1.3,23.5,42.0,,,0.12,0.1
2025-06-11,21:00:00,181,16,0.8,21.3,57.0,,,,
2025-06-11,22:00:00,181,7,0.7,22.2,43.0,,,,
2025-06-11,23:00:00,181,9,0.5,20.0,58.0,,,,
2025-06-12,00:00:00,181,23,1.3,19.1,68.0,,,,
2025-06-12,01:00:00,181,27,0.9,18.5,70.0,,,,
2025-06-12,02:00:00,181,0,0.4,18.1,74.0,,,,
2025-06-12,03:00:00,181,2,0.8,17.6,72.0,,,,
2025-06-12,04:00:00,181,34,0.6,16.5,79.0,,,,
2025-06-12,05:00:00,181,0,0.0,15.9,81.0,,,,
2025-06-12,06:00:00,181,36,0.5,16.2,79.0,,,0.08,0.1
2025-06-12,07:00:00,181,0,0.3,17.8,72.0,,,0.50,0.7
2025-06-12,08:00:00,181,2,1.8,20.3,61.0,,,1.37,1.0
2025-06-12,09:00:00,181,2,1.9,22.0,53.0,,,1.64,0.9
2025-06-12,10:00:00,181,2,1.7,23.4,46.0,,,1.93,0.7
2025-06-12,11:00:00,181,2,2.5,25.3,43.0,,,2.51,0.8
2025-06-12,12:00:00,181,5,1.4,27.0,42.0,,,2.58,0.7
2025-06-12,13:00:00,181,34,2.5,28.6,32.0,,,3.60,1.0
2025-06-12,14:00:00,181,34,2.7,28.8,34.0,,,3.19,1.0
2025-06-12,15:00:00,181,29,1.1,29.1,34.0,,,1.88,0.4
2025-06-12,16:00:00,181,25,2.2,29.9,33.0,,,1.94,0.6
2025-06-12,17:00:00,181,32,2.6,28.9,37.0,,,1.12,0.3
2025-06-12,18:00:00,181,29,1.8,28.1,36.0,,,0.68,0.0
2025-06-12,19:00:00,181,5,1.6,27.1,44.0,,,0.32,0.0
2025-06-12,20:00:00,181,0,0.4,25.0,52.0,,,0.05,0.0
2025-06-12,21:00:00,181,20,0.9,23.7,59.0,,,,
2025-06-12,22:00:00,181,20,0.8,23.0,63.0,,,,
2025-06-12,23:00:00,181,0,0.3,21.9,75.0,,,,
2025-06-13,00:00:00,181,25,1.5,22.2,67.0,,,,
2025-06-13,01:00:00,181,20,1.5,21.5,66.0,,,,
2025-06-13,02:00:00,181,18,0.5,20.1,77.0,,,,
2025-06-13,03:00:00,181,32,0.5,19.7,76.0,,,,
2025-06-13,04:00:00,181,0,0.0,18.5,85.0,,,,
2025-06-13,05:00:00,181,0,0.0,17.8,89.0,,,,
2025-06-13,06:00:00,181,0,0.0,18.0,88.0,,,0.04,0.0
2025-06-13,07:00:00,181,25,0.7,19.1,82.0,,,0.26,0.0
2025-06-13,08:00:00,181,23,1.3,20.3,75.0,,,0.57,0.0
2025-06-13,09:00:00,181,32,1.0,21.2,70.0,,,0.76,0.0
2025-06-13,10:00:00,181,32,1.2,22.7,61.0,,,0.96,0.0
2025-06-13,11:00:00,181,18,2.0,23.6,63.0,,,1.12,0.0
2025-06-13,12:00:00,181,20,1.5,24.1,58.0,0.0,,1.06,0.0
2025-06-13,13:00:00,181,34,1.7,25.9,54.0,0.0,,2.08,0.3
2025-06-13,14:00:00,181,14,2.0,25.5,51.0,0.0,,1.41,0.0
2025-06-13,15:00:00,181,20,2.7,23.9,68.0,0.0,,0.96,0.0
2025-06-13,16:00:00,181,18,2.4,22.2,76.0,0.2,,0.47,0.0
2025-06-13,17:00:00,181,20,2.2,20.6,84.0,1.0,,0.34,0.0
2025-06-13,18:00:00,181,27,0.6,19.1,90.0,2.3,,0.15,0.0
2025-06-13,19:00:00,181,25,0.9,18.7,93.0,4.3,,0.05,0.0
2025-06-13,20:00:00,181,0,0.4,18.7,95.0,8.2,,0.01,0.0
2025-06-13,21:00:00,181,29,1.2,18.9,96.0,11.5,,,
2025-06-13,22:00:00,181,18,1.9,19.8,96.0,12.3,,,
2025-06-13,23:00:00,181,20,2.6,20.3,90.0,14.0,,,
2025-06-14,00:00:00,181,16,0.8,19.9,94.0,15.2,,,
2025-06-14,01:00:00,181,7,0.7,19.8,94.0,1.7,,,
2025-06-14,02:00:00,181,5,1.8,19.8,96.0,5.8,,,
2025-06-14,03:00:00,181,7,2.8,18.5,96.0,10.3,,,
2025-06-14,04:00:00,181,5,2.5,18.7,96.0,13.8,,,
2025-06-14,05:00:00,181,7,1.4,19.0,97.0,17.3,,,
2025-06-14,06:00:00,181,7,2.0,19.1,96.0,18.4,,0.00,0.0
2025-06-14,07:00:00,181,9,2.8,19.3,96.0,20.1,,0.08,0.0
2025-06-14,08:00:00,181,7,2.0,19.6,95.0,20.1,,0.13,0.0
2025-06-14,09:00:00,181,36,2.1,20.1,95.0,20.3,,0.30,0.0
2025-06-14,10:00:00,181,5,2.0,20.9,92.0,21.3,,1.03,0.0
2025-06-14,11:00:00,181,5,2.9,21.5,94.0,21.5,,0.96,0.0
2025-06-14,12:00:00,181,9,2.3,22.4,91.0,21.5,,1.72,0.0
2025-06-14,13:00:00,181,2,2.4,24.8,83.0,21.5,,2.38,0.1
2025-06-14,14:00:00,181,5,2.8,26.8,73.0,21.5,,3.54,1.0
2025-06-14,15:00:00,181,36,2.5,28.2,66.0,21.5,,3.28,1.0
2025-06-14,16:00:00,181,7,1.9,27.6,67.0,21.5,,2.05,0.6
2025-06-14,17:00:00,181,36,1.7,28.4,63.0,21.5,,1.55,0.6
2025-06-14,18:00:00,181,32,0.8,29.1,61.0,21.5,,1.17,0.8
2025-06-14,19:00:00,181,32,2.0,28.0,66.0,21.5,,0.64,1.0
2025-06-14,20:00:00,181,20,1.2,26.0,78.0,21.5,,0.10,0.2
2025-06-14,21:00:00,181,20,1.5,24.7,86.0,21.5,,,
2025-06-14,22:00:00,181,5,0.9,24.5,89.0,21.5,,,
2025-06-14,23:00:00,181,32,3.0,23.6,77.0,21.5,,,
2025-06-15,00:00:00,181,11,2.7,22.7,80.0,21.5,,,
2025-06-15,01:00:00,181,7,0.5,22.1,81.0,,,,
2025-06-15,02:00:00,181,0,0.0,21.6,86.0,,,,
2025-06-15,03:00:00,181,0,0.2,21.8,85.0,,,,
2025-06-15,04:00:00,181,20,0.6,21.7,89.0,,,,
2025-06-15,05:00:00,181,0,0.0,20.7,92.0,,,,
2025-06-15,06:00:00,181,25,2.0,21.2,88.0,,,0.03,0.0
2025-06-15,07:00:00,181,25,1.3,21.5,87.0,,,0.28,0.0
2025-06-15,08:00:00,181,32,1.7,23.0,82.0,,,1.19,0.9
2025-06-15,09:00:00,181,27,1.3,24.7,73.0,,,1.94,1.0
2025-06-15,10:00:00,181,23,1.6,26.5,66.0,,,2.61,1.0
2025-06-15,11:00:00,181,27,1.9,27.3,62.0,,,3.05,1.0
2025-06-15,12:00:00,181,18,1.2,29.2,60.0,,,3.49,1.0
2025-06-15,13:00:00,181,20,3.0,29.9,57.0,,,3.56,1.0
2025-06-15,14:00:00,181,18,2.0,31.3,53.0,,,3.32,0.9
2025-06-15,15:00:00,181,25,3.2,30.9,56.0,,,2.69,0.8
2025-06-15,16:00:00,181,23,3.2,30.9,56.0,,,1.94,0.5
2025-06-15,17:00:00,181,23,4.1,30.5,58.0,,,1.46,0.7
2025-06-15,18:00:00,181,23,3.0,30.1,63.0,,,0.78,0.1
2025-06-15,19:00:00,181,23,3.5,29.2,66.0,,,0.26,0.0
2025-06-15,20:00:00,181,16,4.1,24.6,87.0,0.3,,0.03,0.0
2025-06-15,21:00:00,181,18,3.9,24.9,88.0,1.0,,,
2025-06-15,22:00:00,181,20,1.8,25.0,91.0,1.0,,,
2025-06-15,23:00:00,181,23,1.0,23.7,95.0,7.3,,,
2025-06-16,00:00:00,181,20,1.1,23.8,96.0,9.8,,,
2025-06-16,01:00:00,181,25,1.6,23.7,96.0,5.8,,,
2025-06-16,02:00:00,181,20,2.8,23.5,96.0,13.0,,,
2025-06-16,03:00:00,181,27,2.7,23.3,94.0,13.7,,,
2025-06-16,04:00:00,181,23,2.6,22.0,89.0,14.5,,,
2025-06-16,05:00:00,181,20,1.4,21.7,92.0,14.5,,,
2025-06-16,06:00:00,181,20,1.4,21.9,93.0,14.5,,0.03,0.0
2025-06-16,07:00:00,181,23,1.8,22.3,92.0,14.5,,0.22,0.0
2025-06-16,08:00:00,181,18,0.6,22.5,91.0,14.5,,0.21,0.0
2025-06-16,09:00:00,181,18,1.4,22.7,90.0,14.5,,0.33,0.0
2025-06-16,10:00:00,181,16,2.3,23.0,93.0,14.7,,0.37,0.0
2025-06-16,11:00:00,181,23,2.1,23.5,92.0,14.9,,0.33,0.0
2025-06-16,12:00:00,181,20,3.1,24.7,86.0,14.9,,1.20,0.1
2025-06-16,13:00:00,181,25,2.5,26.1,78.0,14.9,,2.29,0.4
2025-06-16,14:00:00,181,25,5.0,27.0,72.0,14.9,,2.24,0.4
2025-06-16,15:00:00,181,25,6.6,26.8,67.0,14.9,,2.35,0.5
2025-06-16,16:00:00,181,23,9.8,26.2,69.0,14.9,,2.13,0.7
2025-06-16,17:00:00,181,23,5.5,26.4,69.0,14.9,,1.79,0.9
2025-06-16,18:00:00,181,23,5.0,25.8,70.0,14.9,,1.22,0.9
2025-06-16,19:00:00,181,25,5.4,24.6,76.0,14.9,,0.52,0.5
2025-06-16,20:00:00,181,23,4.3,23.8,78.0,14.9,,0.09,0.0
2025-06-16,21:00:00,181,23,2.8,23.4,80.0,14.9,,,
2025-06-16,22:00:00,181,23,3.4,23.4,78.0,14.9,,,
2025-06-16,23:00:00,181,23,1.7,23.3,80.0,14.9,,,
2025-06-17,00:00:00,181,23,2.4,22.6,85.0,15.1,,,
2025-06-17,01:00:00,181,25,1.7,21.6,93.0,2.5,,,
2025-06-17,02:00:00,181,23,1.3,21.5,93.0,2.6,,,
2025-06-17,03:00:00,181,23,3.6,22.1,83.0,2.6,,,
2025-06-17,04:00:00,181,25,2.2,21.4,84.0,2.7,,,
2025-06-17,05:00:00,181,0,0.0,20.5,93.0,3.1,,,
2025-06-17,06:00:00,181,20,2.0,20.6,94.0,3.1,,0.02,0.0
2025-06-17,07:00:00,181,23,3.3,20.8,90.0,3.1,,0.18,0.0
2025-06-17,08:00:00,181,18,2.2,20.9,91.0,3.2,,0.42,0.0
2025-06-17,09:00:00,181,23,2.0,21.2,90.0,3.2,,0.19,0.0
2025-06-17,10:00:00,181,20,1.0,22.5,86.0,3.2,,0.53,0.0
2025-06-17,11:00:00,181,2,2.0,23.0,84.0,3.2,,0.75,0.0
2025-06-17,12:00:00,181,27,1.3,25.1,75.0,3.2,,1.74,0.3
2025-06-17,13:00:00,181,25,2.9,26.2,70.0,3.2,,2.69,0.6
2025-06-17,14:00:00,181,23,2.5,27.1,66.0,3.2,,2.86,0.8
2025-06-17,15:00:00,181,25,2.1,28.1,61.0,3.2,,2.01,0.5
2025-06-17,16:00:00,181,29,2.4,29.5,54.0,3.2,,2.36,0.9
2025-06-17,17:00:00,181,29,2.1,29.4,55.0,3.2,,1.90,0.9
2025-06-17,18:00:00,181,25,2.1,28.4,58.0,3.2,,1.26,0.9
2025-06-17,19:00:00,181,29,0.8,27.8,62.0,3.2,,0.49,0.9
2025-06-17,20:00:00,181,0,0.2,26.1,73.0,3.2,,0.09,0.1
2025-06-17,21:00:00,181,0,0.3,24.6,79.0,3.2,,,
2025-06-17,22:00:00,181,23,0.7,23.3,87.0,3.2,,,
2025-06-17,23:00:00,181,0,0.0,22.7,90.0,3.2,,,
2025-06-18,00:00:00,181,27,2.4,23.5,88.0,3.2,,,
2025-06-18,01:00:00,181,23,3.0,22.8,83.0,,,,
2025-06-18,02:00:00,181,25,1.1,21.8,88.0,,,,
2025-06-18,03:00:00,181,25,1.6,21.1,88.0,,,,
2025-06-18,04:00:00,181,25,1.7,21.0,88.0,,,,
2025-06-18,05:00:00,181,25,1.6,20.3,89.0,,,,
2025-06-18,06:00:00,181,20,2.3,20.2,90.0,,,0.06,0.0
2025-06-18,07:00:00,181,25,2.2,21.0,85.0,,,0.43,0.3
2025-06-18,08:00:00,181,25,2.2,21.5,83.0,,,0.76,0.2
2025-06-18,09:00:00,181,27,1.8,23.0,78.0,,,1.62,0.6
2025-06-18,10:00:00,181,27,2.4,24.8,72.0,,,2.38,0.9
2025-06-18,11:00:00,181,25,2.4,26.1,64.0,,,3.01,1.0
2025-06-18,12:00:00,181,25,3.1,27.2,55.0,,,3.37,1.0
2025-06-18,13:00:00,181,27,2.3,29.1,48.0,,,3.48,1.0
2025-06-18,14:00:00,181,25,3.3,29.3,50.0,,,3.40,1.0
2025-06-18,15:00:00,181,27,2.4,30.0,49.0,,,3.02,1.0
2025-06-18,16:00:00,181,27,2.0,30.3,52.0,,,2.30,0.8
2025-06-18,17:00:00,181,27,2.2,30.5,47.0,,,1.82,0.9
2025-06-18,18:00:00,181,25,1.6,30.0,50.0,,,1.23,1.0
2025-06-18,19:00:00,181,27,1.5,28.7,57.0,,,0.48,0.8
2025-06-18,20:00:00,181,20,1.4,26.5,71.0,,,0.06,0.0
2025-06-18,21:00:00,181,23,1.7,26.0,70.0,,,,
2025-06-18,22:00:00,181,0,0.4,25.0,76.0,,,,
2025-06-18,23:00:00,181,0,0.0,23.3,85.0,,,,
2025-06-19,00:00:00,181,23,0.5,22.4,85.0,,,,
2025-06-19,01:00:00,181,0,0.0,21.6,88.0,,,,
2025-06-19,02:00:00,181,0,0.0,20.9,93.0,,,,
2025-06-19,03:00:00,181,27,1.0,20.4,93.0,,,,
2025-06-19,04:00:00,181,0,0.4,20.0,95.0,,,,
2025-06-19,05:00:00,181,0,0.0,19.7,95.0,,,,
2025-06-19,06:00:00,181,0,0.4,19.8,95.0,,,0.04,0.0
2025-06-19,07:00:00,181,0,0.4,21.5,89.0,,,0.48,0.8
2025-06-19,08:00:00,181,2,1.4,23.3,83.0,,,1.04,1.0
2025-06-19,09:00:00,181,36,1.1,25.5,73.0,,,1.81,1.0
2025-06-19,10:00:00,181,29,0.8,28.2,64.0,,,2.66,1.0
2025-06-19,11:00:00,181,20,2.1,29.2,61.0,,,2.55,1.0
2025-06-19,12:00:00,181,25,1.9,29.1,56.0,,,1.84,0.2
2025-06-19,13:00:00,181,20,2.1,29.8,49.0,,,1.95,0.2
2025-06-19,14:00:00,181,23,2.6,30.8,50.0,,,2.46,0.3
2025-06-19,15:00:00,181,23,2.4,30.3,52.0,,,2.06,0.4
2025-06-19,16:00:00,181,18,1.9,31.3,50.0,,,1.82,0.5
2025-06-19,17:00:00,181,27,2.5,29.1,63.0,0.0,,0.66,0.0
2025-06-19,18:00:00,181,27,1.1,28.7,69.0,0.0,,0.80,0.3
2025-06-19,19:00:00,181,0,0.4,27.9,76.0,0.0,,0.43,0.4
2025-06-19,20:00:00,181,0,0.0,27.0,80.0,0.0,,0.07,0.0
2025-06-19,21:00:00,181,18,0.9,25.9,86.0,0.0,,,
2025-06-19,22:00:00,181,16,1.3,26.0,83.0,0.0,,,
2025-06-19,23:00:00,181,0,0.2,25.5,84.0,0.0,,,
2025-06-20,00:00:00,181,20,1.4,26.0,77.0,0.0,,,
2025-06-20,01:00:00,181,20,3.2,26.8,72.0,0.0,,,
2025-06-20,02:00:00,181,20,2.2,25.6,80.0,0.0,,,
2025-06-20,03:00:00,181,16,2.2,25.6,79.0,0.0,,,
2025-06-20,04:00:00,181,16,2.2,25.5,78.0,0.0,,,
2025-06-20,05:00:00,181,16,2.1,25.5,78.0,0.0,,,
2025-06-20,06:00:00,181,18,2.8,25.8,76.0,0.0,,0.00,0.0
2025-06-20,07:00:00,181,18,3.4,25.6,78.0,0.0,,0.08,0.0
2025-06-20,08:00:00,181,14,1.9,25.0,85.0,0.0,,0.21,0.0
2025-06-20,09:00:00,181,16,2.1,25.1,85.0,0.2,,0.27,0.0
2025-06-20,10:00:00,181,18,3.0,25.9,80.0,0.2,,0.44,0.0
2025-06-20,11:00:00,181,18,4.5,25.9,80.0,0.2,,0.36,0.0
2025-06-20,12:00:00,181,18,5.3,25.0,85.0,1.8,,0.26,0.0
2025-06-20,13:00:00,181,18,2.6,25.0,88.0,2.8,,0.58,0.0
2025-06-20,14:00:00,181,18,3.9,24.7,87.0,3.4,,0.49,0.0
2025-06-20,15:00:00,181,20,5.3,23.8,92.0,7.6,,0.44,0.0
2025-06-20,16:00:00,181,18,4.7,24.3,89.0,10.3,,0.21,0.0
2025-06-20,17:00:00,181,20,5.3,24.7,87.0,10.7,,0.23,0.0
2025-06-20,18:00:00,181,20,4.1,23.9,92.0,16.5,,0.12,0.0
2025-06-20,19:00:00,181,23,4.6,23.6,89.0,22.6,,0.03,0.0
2025-06-20,20:00:00,181,23,3.1,23.0,93.0,28.0,,0.00,0.0
2025-06-20,21:00:00,181,20,4.1,23.2,91.0,30.8,,,
2025-06-20,22:00:00,181,20,4.4,23.0,92.0,33.6,,,
2025-06-20,23:00:00,181,20,3.9,22.9,93.0,36.3,,,
2025-06-21,00:00:00,181,23,3.1,22.8,95.0,45.2,,,
2025-06-21,01:00:00,181,23,2.7,23.2,95.0,3.4,,,
2025-06-21,02:00:00,181,23,1.5,23.0,96.0,10.9,,,
2025-06-21,03:00:00,181,29,1.5,23.1,96.0,17.9,,,
2025-06-21,04:00:00,181,20,2.6,23.3,96.0,29.7,,,
2025-06-21,05:00:00,181,23,4.6,23.0,95.0,32.7,,,
2025-06-21,06:00:00,181,23,3.9,22.6,94.0,35.3,,0.00,0.0
2025-06-21,07:00:00,181,23,3.7,22.4,92.0,35.4,,0.11,0.0
2025-06-21,08:00:00,181,23,3.6,22.3,91.0,35.4,,0.25,0.0
2025-06-21,09:00:00,181,23,3.2,22.4,92.0,35.4,,0.35,0.0
2025-06-21,10:00:00,181,23,2.5,22.3,93.0,36.1,,0.53,0.0
2025-06-21,11:00:00,181,18,2.1,21.8,95.0,43.0,,0.28,0.0
2025-06-21,12:00:00,181,27,2.5,21.3,96.0,50.8,,0.18,0.0
2025-06-21,13:00:00,181,0,0.1,21.4,96.0,64.0,,0.48,0.0
2025-06-21,14:00:00,181,0,0.3,21.7,88.0,64.0,,0.56,0.0
2025-06-21,15:00:00,181,23,2.2,21.8,89.0,64.0,,0.60,0.0
2025-06-21,16:00:00,181,23,2.1,21.8,90.0,64.1,,0.36,0.0
2025-06-21,17:00:00,181,23,2.2,21.6,94.0,64.6,,0.26,0.0
2025-06-21,18:00:00,181,18,2.9,20.9,90.0,65.5,,0.20,0.0
2025-06-21,19:00:00,181,18,2.1,18.4,84.0,65.7,,0.12,0.0
2025-06-21,20:00:00,181,14,0.5,18.2,93.0,65.7,,0.02,0.0
2025-06-21,21:00:00,181,0,0.0,18.7,93.0,65.7,,,
2025-06-21,22:00:00,181,0,0.3,18.5,95.0,65.8,,,
2025-06-21,23:00:00,181,20,1.1,18.5,96.0,65.9,,,
2025-06-22,00:00:00,181,0,0.3,18.4,96.0,65.9,,,
2025-06-22,01:00:00,181,20,0.7,18.4,96.0,,,,
2025-06-22,02:00:00,181,23,1.1,18.5,96.0,,,,
2025-06-22,03:00:00,181,23,1.1,18.3,96.0,,,,
2025-06-22,04:00:00,181,25,1.0,17.9,96.0,,,,
2025-06-22,05:00:00,181,27,0.8,17.9,95.0,,,,
2025-06-22,06:00:00,181,27,1.5,17.8,96.0,,,0.03,0.0
2025-06-22,07:00:00,181,23,0.8,18.0,95.0,,,0.18,0.0
2025-06-22,08:00:00,181,20,2.1,18.5,90.0,,,0.32,0.0
2025-06-22,09:00:00,181,25,1.6,19.8,84.0,,,0.97,0.1
2025-06-22,10:00:00,181,25,1.2,22.2,79.0,,,2.37,0.7
2025-06-22,11:00:00,181,25,2.3,23.7,64.0,,,3.04,1.0
2025-06-22,12:00:00,181,27,2.2,24.9,54.0,,,3.57,1.0
2025-06-22,13:00:00,181,23,2.6,26.2,55.0,,,3.68,1.0
2025-06-22,14:00:00,181,34,1.3,27.2,54.0,,,3.53,1.0
2025-06-22,15:00:00,181,32,2.3,28.1,46.0,,,3.22,1.0
2025-06-22,16:00:00,181,36,3.1,28.4,47.0,,,2.78,1.0
2025-06-22,17:00:00,181,32,2.6,28.5,50.0,,,2.06,1.0
2025-06-22,18:00:00,181,29,2.1,27.9,51.0,,,1.37,1.0
2025-06-22,19:00:00,181,32,1.6,26.7,54.0,,,0.66,1.0
2025-06-22,20:00:00,181,34,0.6,24.6,66.0,,,0.12,0.5
2025-06-22,21:00:00,181,23,1.2,22.8,76.0,,,,
2025-06-22,22:00:00,181,18,0.9,21.4,86.0,,,,
2025-06-22,23:00:00,181,20,2.0,21.1,85.0,,,,
2025-06-23,00:00:00,181,20,1.0,20.0,90.0,,,,
2025-06-23,01:00:00,181,23,1.7,19.7,89.0,,,,
2025-06-23,02:00:00,181,0,0.3,18.7,94.0,,,,
2025-06-23,03:00:00,181,23,1.3,18.4,94.0,,,,
2025-06-23,04:00:00,181,20,1.1,17.7,94.0,,,,
2025-06-23,05:00:00,181,20,0.6,17.2,95.0,,,,
2025-06-23,06:00:00,181,0,0.2,17.6,96.0,,,0.08,0.3
2025-06-23,07:00:00,181,27,0.7,19.1,93.0,,,0.54,1.0
2025-06-23,08:00:00,181,29,0.7,21.1,78.0,,,1.19,1.0
2025-06-23,09:00:00,181,29,1.1,23.3,70.0,,,1.93,1.0
2025-06-23,10:00:00,181,2,2.2,25.1,55.0,,,2.64,1.0
2025-06-23,11:00:00,181,5,1.6,25.8,57.0,,,3.15,1.0
2025-06-23,12:00:00,181,2,1.7,27.6,58.0,,,3.47,1.0
2025-06-23,13:00:00,181,29,1.3,28.5,50.0,,,3.60,1.0
2025-06-23,14:00:00,181,2,1.7,30.0,49.0,,,3.50,1.0
2025-06-23,15:00:00,181,23,0.8,31.1,46.0,,,3.20,1.0
2025-06-23,16:00:00,181,2,1.9,30.6,45.0,,,2.72,1.0
2025-06-23,17:00:00,181,2,1.9,31.0,48.0,,,2.02,0.9
2025-06-23,18:00:00,181,5,2.4,30.4,49.0,,,1.27,0.9
2025-06-23,19:00:00,181,2,2.6,29.3,56.0,,,0.62,1.0
2025-06-23,20:00:00,181,5,0.6,27.0,69.0,,,0.10,0.2
2025-06-23,21:00:00,181,0,0.2,25.1,80.0,,,,
2025-06-23,22:00:00,181,2,0.7,24.2,83.0,,,,
2025-06-23,23:00:00,181,0,0.4,23.2,90.0,,,,
2025-06-24,00:00:00,181,7,1.0,22.5,89.0,,,,
2025-06-24,01:00:00,181,0,0.0,21.9,93.0,,,,
2025-06-24,02:00:00,181,0,0.0,21.1,94.0,,,,
2025-06-24,03:00:00,181,0,0.0,20.8,95.0,,,,
2025-06-24,04:00:00,181,0,0.0,20.4,96.0,,,,
2025-06-24,05:00:00,181,0,0.2,20.3,95.0,,,,
2025-06-24,06:00:00,181,0,0.0,20.2,94.0,,,0.04,0.0
2025-06-24,07:00:00,181,0,0.4,21.4,89.0,,,0.32,0.1
2025-06-24,08:00:00,181,7,1.9,22.8,74.0,,,0.58,0.0
2025-06-24,09:00:00,181,5,2.9,23.5,72.0,,,0.70,0.0
2025-06-24,10:00:00,181,5,3.3,24.9,65.0,,,1.29,0.1
2025-06-24,11:00:00,181,7,2.3,25.3,65.0,,,1.14,0.0
2025-06-24,12:00:00,181,5,3.5,25.8,63.0,,,1.33,0.0
2025-06-24,13:00:00,181,9,3.0,26.6,47.0,,,1.01,0.0
2025-06-24,14:00:00,181,14,1.7,26.6,56.0,,,0.91,0.0
2025-06-24,15:00:00,181,18,2.5,25.6,60.0,0.0,,1.10,0.0
2025-06-24,16:00:00,181,18,3.0,24.5,69.0,0.0,,0.83,0.0
2025-06-24,17:00:00,181,9,3.8,22.9,72.0,0.0,,0.43,0.0
2025-06-24,18:00:00,181,7,2.4,18.6,94.0,9.1,,0.12,0.0
2025-06-24,19:00:00,181,7,3.3,19.0,92.0,11.4,,0.04,0.0
2025-06-24,20:00:00,181,7,1.5,19.3,92.0,11.4,,0.03,0.0
2025-06-24,21:00:00,181,7,2.9,19.7,86.0,11.4,,,
2025-06-24,22:00:00,181,7,2.6,19.6,88.0,11.4,,,
2025-06-24,23:00:00,181,9,1.5,19.7,89.0,11.4,,,
2025-06-25,00:00:00,181,9,0.7,19.7,89.0,11.4,,,
2025-06-25,01:00:00,181,5,1.7,20.0,88.0,,,,
2025-06-25,02:00:00,181,7,1.9,20.0,88.0,,,,
2025-06-25,03:00:00,181,7,1.8,19.9,89.0,,,,
2025-06-25,04:00:00,181,5,2.0,19.9,91.0,,,,
2025-06-25,05:00:00,181,7,1.5,20.0,91.0,,,,
